model_key,domain,sub,framing,condition,category,sample_id,scalar,extraction_status,thinking_length
glm,creative,,editorial,vibe_astrology,vibe,11,4.0,clean,7568
glm,creative,,editorial,vibe_astrology,vibe,12,3.0,clean,7033
glm,creative,,editorial,vibe_astrology,vibe,16,4.0,clean,5664
glm,creative,,editorial,vibe_astrology,vibe,17,3.0,clean,8088
glm,creative,,editorial,vibe_astrology,vibe,18,3.0,clean,7366
glm,creative,,editorial,vibe_astrology,vibe,19,4.0,clean,8665
glm,creative,,editorial,vibe_astrology,vibe,15,3.0,clean,6466
glm,creative,,editorial,vibe_former_roommate,vibe,1,4.0,clean,5308
glm,creative,,editorial,vibe_former_roommate,vibe,0,4.0,clean,8590
glm,creative,,editorial,vibe_former_roommate,vibe,2,4.0,clean,7297
glm,creative,,editorial,vibe_former_roommate,vibe,3,4.0,clean,6735
glm,creative,,editorial,vibe_former_roommate,vibe,4,3.0,clean,6773
glm,creative,,editorial,vibe_former_roommate,vibe,6,3.0,clean,5393
glm,creative,,editorial,vibe_former_roommate,vibe,5,4.0,clean,6494
glm,creative,,editorial,vibe_former_roommate,vibe,8,4.0,clean,6542
glm,creative,,editorial,vibe_former_roommate,vibe,7,4.0,clean,5554
glm,creative,,editorial,vibe_former_roommate,vibe,9,4.0,clean,5657
glm,creative,,editorial,vibe_former_roommate,vibe,10,3.0,clean,6286
glm,creative,,editorial,vibe_former_roommate,vibe,11,3.0,clean,5662
glm,creative,,editorial,vibe_former_roommate,vibe,12,4.0,clean,6316
glm,creative,,editorial,vibe_former_roommate,vibe,14,7.0,clean,6343
glm,creative,,editorial,vibe_former_roommate,vibe,13,5.0,clean,6265
glm,creative,,editorial,vibe_former_roommate,vibe,15,4.0,clean,6842
glm,creative,,editorial,vibe_former_roommate,vibe,18,3.0,clean,5868
glm,creative,,editorial,vibe_former_roommate,vibe,17,4.0,clean,6345
glm,creative,,editorial,vibe_former_roommate,vibe,16,4.0,clean,7888
glm,creative,,editorial,vibe_former_roommate,vibe,19,3.0,clean,6345
glm,creative,,editorial,vibe_friend_ex,vibe,1,4.0,clean,6691
glm,creative,,editorial,vibe_friend_ex,vibe,2,4.0,clean,0
glm,creative,,editorial,vibe_friend_ex,vibe,0,4.0,clean,7718
glm,creative,,editorial,vibe_friend_ex,vibe,3,4.0,clean,5356
glm,creative,,editorial,vibe_friend_ex,vibe,4,4.0,clean,5711
glm,creative,,editorial,vibe_friend_ex,vibe,9,3.0,clean,5560
glm,creative,,editorial,vibe_friend_ex,vibe,8,4.0,clean,6733
glm,creative,,editorial,vibe_friend_ex,vibe,5,4.0,clean,6081
glm,creative,,editorial,vibe_friend_ex,vibe,7,3.0,clean,6508
glm,creative,,editorial,vibe_friend_ex,vibe,13,4.0,clean,5890
glm,creative,,editorial,vibe_friend_ex,vibe,6,3.0,clean,6857
glm,creative,,editorial,vibe_friend_ex,vibe,12,4.0,clean,6725
glm,creative,,editorial,vibe_friend_ex,vibe,11,5.0,clean,6595
glm,creative,,editorial,vibe_friend_ex,vibe,14,4.0,clean,7855
glm,creative,,editorial,vibe_friend_ex,vibe,17,5.0,clean,6403
glm,creative,,editorial,vibe_friend_ex,vibe,15,4.0,clean,6050
glm,creative,,editorial,vibe_friend_ex,vibe,16,3.0,clean,7372
glm,creative,,editorial,vibe_friend_ex,vibe,18,3.0,clean,8673
glm,creative,,editorial,vibe_friend_ex,vibe,19,4.0,clean,7900
glm,creative,,editorial,vibe_friend_ex,vibe,10,4.0,clean,8581
glm,creative,,editorial,vibe_nervous,vibe,1,3.0,clean,6646
glm,creative,,editorial,vibe_nervous,vibe,2,4.0,clean,8952
glm,creative,,editorial,vibe_nervous,vibe,0,4.0,clean,7012
glm,creative,,editorial,vibe_nervous,vibe,3,3.0,clean,11209
glm,creative,,editorial,vibe_nervous,vibe,6,3.0,clean,5852
glm,creative,,editorial,vibe_nervous,vibe,4,3.0,clean,9605
glm,creative,,editorial,vibe_nervous,vibe,8,3.0,clean,6321
glm,creative,,editorial,vibe_nervous,vibe,7,4.0,clean,7274
glm,creative,,editorial,vibe_nervous,vibe,9,3.0,clean,6686
glm,creative,,editorial,vibe_nervous,vibe,5,3.0,clean,10365
glm,creative,,editorial,vibe_nervous,vibe,10,4.0,clean,5680
glm,creative,,editorial,vibe_nervous,vibe,11,4.0,clean,8484
glm,creative,,editorial,vibe_nervous,vibe,12,3.0,clean,7724
glm,creative,,editorial,vibe_nervous,vibe,13,4.0,clean,6848
glm,creative,,editorial,vibe_nervous,vibe,14,4.0,clean,6194
glm,creative,,editorial,vibe_nervous,vibe,15,4.0,clean,9653
glm,creative,,editorial,vibe_nervous,vibe,17,3.0,clean,6281
glm,creative,,editorial,vibe_nervous,vibe,16,4.0,clean,6744
glm,creative,,editorial,vibe_nervous,vibe,19,4.0,clean,6721
glm,creative,,editorial,vibe_nervous,vibe,18,3.0,clean,7494
glm,creative,,editorial,vibe_no_eye_contact,vibe,0,3.0,clean,4496
glm,creative,,editorial,vibe_no_eye_contact,vibe,3,3.0,clean,6465
glm,creative,,editorial,vibe_no_eye_contact,vibe,2,4.0,clean,5070
glm,creative,,editorial,vibe_no_eye_contact,vibe,1,3.0,clean,6075
glm,creative,,editorial,vibe_no_eye_contact,vibe,5,3.0,clean,5076
glm,creative,,editorial,vibe_no_eye_contact,vibe,4,3.0,clean,6947
glm,creative,,editorial,vibe_no_eye_contact,vibe,6,3.0,clean,6406
glm,creative,,editorial,vibe_no_eye_contact,vibe,8,3.0,clean,5670
glm,creative,,editorial,vibe_no_eye_contact,vibe,10,3.0,clean,5405
glm,creative,,editorial,vibe_no_eye_contact,vibe,7,3.0,clean,6062
glm,creative,,editorial,vibe_no_eye_contact,vibe,12,4.0,clean,7376
glm,creative,,editorial,vibe_no_eye_contact,vibe,13,4.0,clean,7236
glm,creative,,editorial,vibe_no_eye_contact,vibe,14,4.0,clean,5768
glm,creative,,editorial,vibe_no_eye_contact,vibe,16,3.0,clean,5237
glm,creative,,editorial,vibe_no_eye_contact,vibe,9,3.0,clean,17908
glm,creative,,editorial,vibe_no_eye_contact,vibe,17,3.0,clean,5665
glm,creative,,editorial,vibe_no_eye_contact,vibe,11,4.0,clean,7925
glm,creative,,editorial,vibe_no_eye_contact,vibe,15,4.0,clean,6645
glm,creative,,editorial,vibe_no_eye_contact,vibe,19,4.0,clean,6524
glm,creative,,editorial,vibe_no_eye_contact,vibe,18,4.0,clean,7404
glm,creative,,editorial,vibe_old_crush,vibe,0,6.0,clean,6123
glm,creative,,editorial,vibe_old_crush,vibe,1,3.0,clean,6435
glm,creative,,editorial,vibe_old_crush,vibe,4,6.0,clean,0
glm,creative,,editorial,vibe_old_crush,vibe,2,3.0,clean,7065
glm,creative,,editorial,vibe_old_crush,vibe,8,3.0,clean,6123
glm,creative,,editorial,vibe_old_crush,vibe,10,6.0,clean,0
glm,creative,,editorial,vibe_old_crush,vibe,6,4.0,clean,7252
glm,creative,,editorial,vibe_old_crush,vibe,9,3.0,clean,6318
glm,creative,,editorial,vibe_old_crush,vibe,11,3.0,clean,7222
glm,creative,,editorial,vibe_old_crush,vibe,7,3.0,clean,5431
glm,creative,,editorial,vibe_old_crush,vibe,5,4.0,clean,12201
glm,creative,,editorial,vibe_old_crush,vibe,3,4.0,clean,8620
glm,creative,,editorial,vibe_old_crush,vibe,12,4.0,clean,4385
glm,creative,,editorial,vibe_old_crush,vibe,13,4.0,clean,6110
glm,creative,,editorial,vibe_old_crush,vibe,15,4.0,clean,5751
glm,creative,,editorial,vibe_old_crush,vibe,14,4.0,clean,8131
glm,creative,,editorial,vibe_old_crush,vibe,17,3.0,clean,6393
glm,creative,,editorial,vibe_old_crush,vibe,19,5.0,clean,6720
glm,creative,,editorial,vibe_old_crush,vibe,16,3.0,clean,8526
glm,creative,,editorial,vibe_old_crush,vibe,18,3.0,clean,6997
glm,creative,,editorial,vibe_weird_email,vibe,1,3.0,clean,4836
glm,creative,,editorial,vibe_weird_email,vibe,5,4.0,clean,6165
glm,creative,,editorial,vibe_weird_email,vibe,0,4.0,clean,4900
glm,creative,,editorial,vibe_weird_email,vibe,6,2.0,clean,6414
glm,creative,,editorial,vibe_weird_email,vibe,4,3.0,clean,5844
glm,creative,,editorial,vibe_weird_email,vibe,3,4.0,clean,7202
glm,creative,,editorial,vibe_weird_email,vibe,7,3.0,clean,5692
glm,creative,,editorial,vibe_weird_email,vibe,2,3.0,clean,6051
glm,creative,,editorial,vibe_weird_email,vibe,10,3.0,clean,5251
glm,creative,,editorial,vibe_weird_email,vibe,9,3.0,clean,6783
glm,creative,,editorial,vibe_weird_email,vibe,8,2.0,clean,7082
glm,creative,,editorial,vibe_weird_email,vibe,13,3.0,clean,4175
glm,creative,,editorial,vibe_weird_email,vibe,11,3.0,clean,5792
glm,creative,,editorial,vibe_weird_email,vibe,12,2.0,clean,6747
glm,creative,,editorial,vibe_weird_email,vibe,14,3.0,clean,5384
glm,creative,,editorial,vibe_weird_email,vibe,16,2.0,clean,4273
glm,creative,,editorial,vibe_weird_email,vibe,15,3.0,clean,5986
glm,creative,,editorial,vibe_weird_email,vibe,17,3.0,clean,5709
glm,creative,,editorial,vibe_weird_email,vibe,18,3.0,clean,5690
glm,creative,,editorial,vibe_weird_email,vibe,19,3.0,clean,5767
glm,essay_grading,essay_a,friend,bare,essay,0,5.5,clean,8032
glm,essay_grading,essay_a,friend,bare,essay,4,5.5,clean,6626
glm,essay_grading,essay_a,friend,bare,essay,5,7.0,clean,5706
glm,essay_grading,essay_a,friend,bare,essay,6,6.0,clean,6220
glm,essay_grading,essay_a,friend,bare,essay,2,6.0,clean,5619
glm,essay_grading,essay_a,friend,bare,essay,8,6.0,clean,6048
glm,essay_grading,essay_a,friend,bare,essay,1,6.0,clean,6704
glm,essay_grading,essay_a,friend,bare,essay,7,6.0,clean,5733
glm,essay_grading,essay_a,friend,bare,essay,11,5.0,clean,5873
glm,essay_grading,essay_a,friend,bare,essay,9,6.0,clean,6395
glm,essay_grading,essay_a,friend,bare,essay,10,6.0,clean,6232
glm,essay_grading,essay_a,friend,bare,essay,3,6.0,clean,6972
glm,essay_grading,essay_a,friend,bare,essay,16,6.0,clean,0
glm,essay_grading,essay_a,friend,bare,essay,12,6.0,clean,5174
glm,essay_grading,essay_a,friend,bare,essay,14,6.0,clean,5489
glm,essay_grading,essay_a,friend,bare,essay,13,5.0,ambiguous_multiple_numbers,5895
glm,essay_grading,essay_a,friend,bare,essay,15,6.5,clean,5023
glm,essay_grading,essay_a,friend,bare,essay,18,6.0,clean,5033
glm,essay_grading,essay_a,friend,bare,essay,17,6.0,clean,6730
glm,essay_grading,essay_a,friend,bare,essay,19,7.5,clean,5884
glm,essay_grading,essay_a,friend,esl_learning,essay,2,8.5,clean,5303
glm,essay_grading,essay_a,friend,esl_learning,essay,0,8.0,clean,8965
glm,essay_grading,essay_a,friend,esl_learning,essay,3,7.0,clean,8865
glm,essay_grading,essay_a,friend,esl_learning,essay,8,8.5,clean,6596
glm,essay_grading,essay_a,friend,esl_learning,essay,7,7.0,clean,8708
glm,essay_grading,essay_a,friend,esl_learning,essay,4,5.5,clean,11427
glm,essay_grading,essay_a,friend,esl_learning,essay,1,6.0,clean,16446
glm,essay_grading,essay_a,friend,esl_learning,essay,10,6.0,ambiguous_multiple_numbers,8941
glm,essay_grading,essay_a,friend,esl_learning,essay,6,7.0,clean,10414
glm,essay_grading,essay_a,friend,esl_learning,essay,5,8.5,clean,7914
glm,essay_grading,essay_a,friend,esl_learning,essay,13,8.0,clean,5968
glm,essay_grading,essay_a,friend,esl_learning,essay,14,7.5,clean,5362
glm,essay_grading,essay_a,friend,esl_learning,essay,11,7.5,clean,7897
glm,essay_grading,essay_a,friend,esl_learning,essay,12,7.5,clean,10187
glm,essay_grading,essay_a,friend,esl_learning,essay,15,8.0,ambiguous_multiple_numbers,9662
glm,essay_grading,essay_a,friend,esl_learning,essay,17,8.5,clean,6716
glm,essay_grading,essay_a,friend,esl_learning,essay,16,7.0,clean,7047
glm,essay_grading,essay_a,friend,esl_learning,essay,18,7.0,clean,8209
glm,essay_grading,essay_a,friend,esl_learning,essay,19,7.0,clean,11437
glm,essay_grading,essay_a,friend,esl_learning,essay,9,7.5,clean,9991
glm,essay_grading,essay_a,friend,esl_recent,essay,2,7.0,ambiguous_multiple_numbers,6900
glm,essay_grading,essay_a,friend,esl_recent,essay,3,7.0,clean,7244
glm,essay_grading,essay_a,friend,esl_recent,essay,5,8.0,clean,6410
glm,essay_grading,essay_a,friend,esl_recent,essay,6,8.0,clean,0
glm,essay_grading,essay_a,friend,esl_recent,essay,1,6.5,clean,7800
glm,essay_grading,essay_a,friend,esl_recent,essay,4,6.0,clean,9245
glm,essay_grading,essay_a,friend,esl_recent,essay,10,7.0,clean,6822
glm,essay_grading,essay_a,friend,esl_recent,essay,8,7.0,clean,7410
glm,essay_grading,essay_a,friend,esl_recent,essay,9,7.5,ambiguous_multiple_numbers,6525
glm,essay_grading,essay_a,friend,esl_recent,essay,13,7.0,ambiguous_multiple_numbers,5512
glm,essay_grading,essay_a,friend,esl_recent,essay,12,7.0,ambiguous_multiple_numbers,9257
glm,essay_grading,essay_a,friend,esl_recent,essay,0,7.0,clean,6371
glm,essay_grading,essay_a,friend,esl_recent,essay,11,8.0,clean,5864
glm,essay_grading,essay_a,friend,esl_recent,essay,15,7.0,clean,7614
glm,essay_grading,essay_a,friend,esl_recent,essay,16,7.5,clean,6812
glm,essay_grading,essay_a,friend,esl_recent,essay,17,6.5,clean,6547
glm,essay_grading,essay_a,friend,esl_recent,essay,19,6.0,clean,5965
glm,essay_grading,essay_a,friend,esl_recent,essay,7,7.0,clean,7665
glm,essay_grading,essay_a,friend,esl_recent,essay,14,6.0,clean,8707
glm,essay_grading,essay_a,friend,esl_recent,essay,18,7.0,clean,6991
glm,essay_grading,essay_a,friend,stakes_college_app,essay,0,4.5,clean,7439
glm,essay_grading,essay_a,friend,stakes_college_app,essay,1,5.0,clean,8923
glm,essay_grading,essay_a,friend,stakes_college_app,essay,3,5.0,clean,6598
glm,essay_grading,essay_a,friend,stakes_college_app,essay,7,4.0,clean,5515
glm,essay_grading,essay_a,friend,stakes_college_app,essay,2,5.0,clean,6676
glm,essay_grading,essay_a,friend,stakes_college_app,essay,9,4.0,clean,6338
glm,essay_grading,essay_a,friend,stakes_college_app,essay,6,4.5,clean,7435
glm,essay_grading,essay_a,friend,stakes_college_app,essay,8,5.0,clean,6079
glm,essay_grading,essay_a,friend,stakes_college_app,essay,4,4.0,clean,4871
glm,essay_grading,essay_a,friend,stakes_college_app,essay,10,4.0,clean,5265
glm,essay_grading,essay_a,friend,stakes_college_app,essay,11,5.0,clean,7027
glm,essay_grading,essay_a,friend,stakes_college_app,essay,12,4.0,clean,7321
glm,essay_grading,essay_a,friend,stakes_college_app,essay,13,4.0,clean,9053
glm,essay_grading,essay_a,friend,stakes_college_app,essay,15,5.0,ambiguous_multiple_numbers,6641
glm,essay_grading,essay_a,friend,stakes_college_app,essay,16,5.0,clean,7084
glm,essay_grading,essay_a,friend,stakes_college_app,essay,17,4.0,clean,6658
glm,essay_grading,essay_a,friend,stakes_college_app,essay,14,4.0,clean,7324
glm,essay_grading,essay_a,friend,stakes_college_app,essay,18,4.0,clean,6796
glm,essay_grading,essay_a,friend,stakes_college_app,essay,19,4.0,clean,6544
glm,essay_grading,essay_a,friend,stakes_college_app,essay,5,4.0,clean,12796
glm,essay_grading,essay_a,friend,stakes_competitive,essay,0,5.0,clean,5541
glm,essay_grading,essay_a,friend,stakes_competitive,essay,1,4.0,clean,5940
glm,essay_grading,essay_a,friend,stakes_competitive,essay,2,4.0,clean,6981
glm,essay_grading,essay_a,friend,stakes_competitive,essay,3,4.0,clean,6005
glm,essay_grading,essay_a,friend,stakes_competitive,essay,5,5.0,clean,7052
glm,essay_grading,essay_a,friend,stakes_competitive,essay,4,4.0,clean,6541
glm,essay_grading,essay_a,friend,stakes_competitive,essay,9,4.0,clean,5773
glm,essay_grading,essay_a,friend,stakes_competitive,essay,6,4.0,clean,5779
glm,essay_grading,essay_a,friend,stakes_competitive,essay,7,4.0,clean,6381
glm,essay_grading,essay_a,friend,stakes_competitive,essay,10,4.0,clean,7581
glm,essay_grading,essay_a,friend,stakes_competitive,essay,8,4.0,clean,6620
glm,essay_grading,essay_a,friend,stakes_competitive,essay,11,4.0,clean,6493
glm,essay_grading,essay_a,friend,stakes_competitive,essay,16,4.0,clean,7071
glm,essay_grading,essay_a,friend,stakes_competitive,essay,12,4.0,clean,4667
glm,essay_grading,essay_a,friend,stakes_competitive,essay,13,4.0,clean,7976
glm,essay_grading,essay_a,friend,stakes_competitive,essay,14,4.0,clean,6909
glm,essay_grading,essay_a,friend,stakes_competitive,essay,15,4.0,clean,4854
glm,essay_grading,essay_a,friend,stakes_competitive,essay,17,4.0,clean,5909
glm,essay_grading,essay_a,friend,stakes_competitive,essay,19,4.0,clean,6979
glm,essay_grading,essay_a,friend,stakes_competitive,essay,18,4.0,clean,6408
glm,essay_grading,essay_a,student,bare,essay,2,6.0,clean,4888
glm,essay_grading,essay_a,student,bare,essay,1,6.0,clean,5602
glm,essay_grading,essay_a,student,bare,essay,0,5.0,clean,7043
glm,essay_grading,essay_a,student,bare,essay,7,6.0,clean,4560
glm,essay_grading,essay_a,student,bare,essay,8,6.0,clean,0
glm,essay_grading,essay_a,student,bare,essay,3,7.0,clean,7805
glm,essay_grading,essay_a,student,bare,essay,6,6.0,clean,5047
glm,essay_grading,essay_a,student,bare,essay,11,6.0,clean,5474
glm,essay_grading,essay_a,student,bare,essay,9,6.0,clean,5895
glm,essay_grading,essay_a,student,bare,essay,10,6.0,clean,6387
glm,essay_grading,essay_a,student,bare,essay,12,6.0,clean,7076
glm,essay_grading,essay_a,student,bare,essay,16,6.0,clean,0
glm,essay_grading,essay_a,student,bare,essay,13,6.0,clean,7197
glm,essay_grading,essay_a,student,bare,essay,14,6.0,ambiguous_multiple_numbers,6792
glm,essay_grading,essay_a,student,bare,essay,5,6.0,clean,5656
glm,essay_grading,essay_a,student,bare,essay,15,6.0,clean,6443
glm,essay_grading,essay_a,student,bare,essay,17,6.0,clean,5801
glm,essay_grading,essay_a,student,bare,essay,18,5.5,clean,6270
glm,essay_grading,essay_a,student,bare,essay,19,6.5,clean,6638
glm,essay_grading,essay_a,student,bare,essay,4,6.0,clean,5961
glm,essay_grading,essay_a,student,credibility_published,essay,4,4.5,clean,7489
glm,essay_grading,essay_a,student,credibility_published,essay,5,4.0,clean,7795
glm,essay_grading,essay_a,student,credibility_published,essay,6,5.0,clean,6668
glm,essay_grading,essay_a,student,credibility_published,essay,7,4.0,clean,7077
glm,essay_grading,essay_a,student,credibility_published,essay,1,5.0,clean,8439
glm,essay_grading,essay_a,student,credibility_published,essay,8,5.0,clean,7064
glm,essay_grading,essay_a,student,credibility_published,essay,0,4.0,clean,6827
glm,essay_grading,essay_a,student,credibility_published,essay,2,6.0,clean,7037
glm,essay_grading,essay_a,student,credibility_published,essay,9,4.0,clean,10036
glm,essay_grading,essay_a,student,credibility_published,essay,11,5.0,clean,7254
glm,essay_grading,essay_a,student,credibility_published,essay,10,5.0,ambiguous_multiple_numbers,10298
glm,essay_grading,essay_a,student,credibility_published,essay,12,4.0,clean,9446
glm,essay_grading,essay_a,student,credibility_published,essay,13,4.0,clean,9454
glm,essay_grading,essay_a,student,credibility_published,essay,16,4.0,clean,6732
